tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-02-01,DKI1 (Bunderan HI),41,16,22,27,3,41,PM10,BAIK
2017-02-02,DKI1 (Bunderan HI),49,---,23,41,3,49,PM10,BAIK
2017-02-03,DKI1 (Bunderan HI),53,---,28,34,3,53,PM10,SEDANG
2017-02-04,DKI1 (Bunderan HI),30,---,17,35,2,35,O3,BAIK
2017-02-05,DKI1 (Bunderan HI),22,---,15,37,2,37,O3,BAIK
2017-02-06,DKI1 (Bunderan HI),25,---,16,26,1,26,O3,BAIK
2017-02-07,DKI1 (Bunderan HI),39,6,20,22,2,39,PM10,BAIK
2017-02-08,DKI1 (Bunderan HI),28,6,19,23,3,28,PM10,BAIK
2017-02-09,DKI1 (Bunderan HI),41,6,20,22,2,41,PM10,BAIK
2017-02-10,DKI1 (Bunderan HI),30,4,23,32,3,32,O3,BAIK
2017-02-11,DKI1 (Bunderan HI),32,6,23,42,4,42,O3,BAIK
2017-02-12,DKI1 (Bunderan HI),35,3,18,40,3,40,O3,BAIK
2017-02-13,DKI1 (Bunderan HI),43,4,21,42,3,43,PM10,BAIK
2017-02-14,DKI1 (Bunderan HI),34,5,32,41,4,41,O3,BAIK
2017-02-15,DKI1 (Bunderan HI),27,6,22,40,4,40,O3,BAIK
2017-02-16,DKI1 (Bunderan HI),36,7,19,38,3,38,O3,BAIK
2017-02-17,DKI1 (Bunderan HI),52,4,30,33,4,52,PM10,SEDANG
2017-02-18,DKI1 (Bunderan HI),68,7,25,30,4,68,PM10,SEDANG
2017-02-19,DKI1 (Bunderan HI),57,4,34,25,2,57,PM10,SEDANG
2017-02-20,DKI1 (Bunderan HI),40,3,31,24,3,40,PM10,BAIK
2017-02-21,DKI1 (Bunderan HI),51,3,34,46,4,51,PM10,SEDANG
2017-02-22,DKI1 (Bunderan HI),58,15,25,78,5,78,O3,SEDANG
2017-02-23,DKI1 (Bunderan HI),52,7,27,71,7,71,O3,SEDANG
2017-02-24,DKI1 (Bunderan HI),62,7,30,67,5,67,O3,SEDANG
2017-02-25,DKI1 (Bunderan HI),50,6,24,68,3,68,O3,SEDANG
2017-02-26,DKI1 (Bunderan HI),44,8,25,60,4,60,O3,SEDANG
2017-02-27,DKI1 (Bunderan HI),30,6,23,44,4,44,O3,BAIK
2017-02-28,DKI1 (Bunderan HI),58,6,26,54,4,58,PM10,SEDANG
2017-02-01,DKI2 (Kelapa Gading),27,21,13,36,12,36,O3,BAIK
2017-02-02,DKI2 (Kelapa Gading),37,22,18,36,16,37,PM10,BAIK
2017-02-03,DKI2 (Kelapa Gading),37,21,19,45,13,45,O3,BAIK
2017-02-04,DKI2 (Kelapa Gading),20,20,9,38,7,38,O3,BAIK
2017-02-05,DKI2 (Kelapa Gading),21,18,5,37,5,37,O3,BAIK
2017-02-06,DKI2 (Kelapa Gading),22,18,6,34,7,34,O3,BAIK
2017-02-07,DKI2 (Kelapa Gading),25,19,6,33,8,33,O3,BAIK
2017-02-08,DKI2 (Kelapa Gading),25,19,---,28,12,28,O3,BAIK
2017-02-09,DKI2 (Kelapa Gading),35,18,11,41,14,41,O3,BAIK
2017-02-10,DKI2 (Kelapa Gading),28,17,11,44,12,44,O3,BAIK
2017-02-11,DKI2 (Kelapa Gading),30,18,14,43,11,43,O3,BAIK
2017-02-12,DKI2 (Kelapa Gading),25,16,5,44,12,44,O3,BAIK
2017-02-13,DKI2 (Kelapa Gading),33,18,11,53,12,53,O3,SEDANG
2017-02-14,DKI2 (Kelapa Gading),37,18,17,47,14,47,O3,BAIK
2017-02-15,DKI2 (Kelapa Gading),21,18,10,46,12,46,O3,BAIK
2017-02-16,DKI2 (Kelapa Gading),22,18,11,46,11,46,O3,BAIK
2017-02-17,DKI2 (Kelapa Gading),29,21,18,50,15,50,O3,BAIK
2017-02-18,DKI2 (Kelapa Gading),51,20,14,36,13,51,PM10,SEDANG
2017-02-19,DKI2 (Kelapa Gading),54,19,25,36,11,54,PM10,SEDANG
2017-02-20,DKI2 (Kelapa Gading),35,17,16,31,11,35,PM10,BAIK
2017-02-21,DKI2 (Kelapa Gading),57,25,31,65,17,65,O3,SEDANG
2017-02-22,DKI2 (Kelapa Gading),47,27,13,130,21,130,O3,TIDAK SEHAT
2017-02-23,DKI2 (Kelapa Gading),53,26,22,96,16,96,O3,SEDANG
2017-02-24,DKI2 (Kelapa Gading),74,40,22,70,21,74,PM10,SEDANG
2017-02-25,DKI2 (Kelapa Gading),39,19,15,90,26,90,O3,SEDANG
2017-02-26,DKI2 (Kelapa Gading),59,27,15,67,13,67,O3,SEDANG
2017-02-27,DKI2 (Kelapa Gading),29,21,12,50,13,50,O3,BAIK
2017-02-28,DKI2 (Kelapa Gading),46,21,22,48,15,48,O3,BAIK
2017-02-01,DKI3 (Jagakarsa),26,32,9,44,4,44,O3,BAIK
2017-02-02,DKI3 (Jagakarsa),24,31,8,37,4,37,O3,BAIK
2017-02-03,DKI3 (Jagakarsa),39,30,12,30,7,39,PM10,BAIK
2017-02-04,DKI3 (Jagakarsa),14,30,3,24,---,30,SO2,BAIK
2017-02-05,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-02-06,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-02-07,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-02-08,DKI3 (Jagakarsa),26,31,4,33,---,33,O3,BAIK
2017-02-09,DKI3 (Jagakarsa),23,31,6,28,3,31,SO2,BAIK
2017-02-10,DKI3 (Jagakarsa),16,31,5,40,3,40,O3,BAIK
2017-02-11,DKI3 (Jagakarsa),27,31,8,45,4,45,O3,BAIK
2017-02-12,DKI3 (Jagakarsa),34,30,13,43,7,43,O3,BAIK
2017-02-13,DKI3 (Jagakarsa),37,31,10,56,7,56,O3,SEDANG
2017-02-14,DKI3 (Jagakarsa),34,32,19,58,8,58,O3,SEDANG
2017-02-15,DKI3 (Jagakarsa),23,32,5,51,6,51,O3,SEDANG
2017-02-16,DKI3 (Jagakarsa),25,31,7,55,6,55,O3,SEDANG
2017-02-17,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-02-18,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-02-19,DKI3 (Jagakarsa),71,31,23,47,10,71,PM10,SEDANG
2017-02-20,DKI3 (Jagakarsa),60,31,20,36,8,60,PM10,SEDANG
2017-02-21,DKI3 (Jagakarsa),45,31,34,45,10,45,PM10,BAIK
2017-02-22,DKI3 (Jagakarsa),56,34,20,76,8,76,O3,SEDANG
2017-02-23,DKI3 (Jagakarsa),43,32,13,112,9,112,O3,TIDAK SEHAT
2017-02-24,DKI3 (Jagakarsa),41,31,15,106,7,106,O3,TIDAK SEHAT
2017-02-25,DKI3 (Jagakarsa),48,31,9,69,5,69,O3,SEDANG
2017-02-26,DKI3 (Jagakarsa),39,31,14,123,11,123,O3,TIDAK SEHAT
2017-02-27,DKI3 (Jagakarsa),32,31,9,81,4,81,O3,SEDANG
2017-02-28,DKI3 (Jagakarsa),55,31,22,98,11,98,O3,SEDANG
2017-02-01,DKI4 (Lubang Buaya),38,28,11,39,6,39,O3,BAIK
2017-02-02,DKI4 (Lubang Buaya),35,28,14,34,4,35,PM10,BAIK
2017-02-03,DKI4 (Lubang Buaya),34,28,12,25,5,34,PM10,BAIK
2017-02-04,DKI4 (Lubang Buaya),30,28,3,20,3,30,PM10,BAIK
2017-02-05,DKI4 (Lubang Buaya),23,28,---,18,2,28,SO2,BAIK
2017-02-06,DKI4 (Lubang Buaya),17,28,---,18,2,28,SO2,BAIK
2017-02-07,DKI4 (Lubang Buaya),31,28,8,30,4,31,PM10,BAIK
2017-02-08,DKI4 (Lubang Buaya),25,29,4,26,5,29,SO2,BAIK
2017-02-09,DKI4 (Lubang Buaya),31,29,8,15,3,31,PM10,BAIK
2017-02-10,DKI4 (Lubang Buaya),22,28,9,27,3,28,SO2,BAIK
2017-02-11,DKI4 (Lubang Buaya),32,29,13,25,5,32,PM10,BAIK
2017-02-12,DKI4 (Lubang Buaya),37,28,13,27,6,37,PM10,BAIK
2017-02-13,DKI4 (Lubang Buaya),43,29,12,41,6,43,PM10,BAIK
2017-02-14,DKI4 (Lubang Buaya),39,29,17,43,5,43,O3,BAIK
2017-02-15,DKI4 (Lubang Buaya),29,29,4,50,6,50,O3,BAIK
2017-02-16,DKI4 (Lubang Buaya),27,29,7,41,6,41,O3,BAIK
2017-02-17,DKI4 (Lubang Buaya),61,29,22,37,7,61,PM10,SEDANG
2017-02-18,DKI4 (Lubang Buaya),62,29,15,33,7,62,PM10,SEDANG
2017-02-19,DKI4 (Lubang Buaya),78,29,26,27,4,78,PM10,SEDANG
2017-02-20,DKI4 (Lubang Buaya),59,29,31,17,5,59,PM10,SEDANG
2017-02-21,DKI4 (Lubang Buaya),51,29,24,38,6,51,PM10,SEDANG
2017-02-22,DKI4 (Lubang Buaya),53,30,26,101,7,101,O3,TIDAK SEHAT
2017-02-23,DKI4 (Lubang Buaya),54,29,18,114,8,114,O3,TIDAK SEHAT
2017-02-24,DKI4 (Lubang Buaya),62,29,22,63,12,63,O3,SEDANG
2017-02-25,DKI4 (Lubang Buaya),51,29,13,69,7,69,O3,SEDANG
2017-02-26,DKI4 (Lubang Buaya),49,30,12,58,7,58,O3,SEDANG
2017-02-27,DKI4 (Lubang Buaya),36,30,12,69,10,69,O3,SEDANG
2017-02-28,DKI4 (Lubang Buaya),64,30,16,98,11,98,O3,SEDANG
2017-02-01,DKI5 (Kebon Jeruk),6,11,29,24,11,29,CO,BAIK
2017-02-02,DKI5 (Kebon Jeruk),8,13,27,39,9,39,O3,BAIK
2017-02-03,DKI5 (Kebon Jeruk),5,15,30,29,10,30,CO,BAIK
