tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2020-12-01,DKI1 (Bunderan HI),22,17,4,19,8,26,PM25,BAIK
2020-12-02,DKI1 (Bunderan HI),25,18,4,28,7,48,PM25,BAIK
2020-12-03,DKI1 (Bunderan HI),29,19,8,48,14,48,O3,BAIK
2020-12-04,DKI1 (Bunderan HI),39,29,8,52,17,58,PM25,SEDANG
2020-12-05,DKI1 (Bunderan HI),28,22,7,34,11,34,O3,BAIK
2020-12-06,DKI1 (Bunderan HI),31,22,7,30,9,50,PM25,BAIK
2020-12-07,DKI1 (Bunderan HI),25,22,6,18,9,31,PM25,BAIK
2020-12-08,DKI1 (Bunderan HI),36,31,8,23,8,52,PM25,SEDANG
2020-12-09,DKI1 (Bunderan HI),32,22,5,25,8,46,PM25,BAIK
2020-12-10,DKI1 (Bunderan HI),32,30,4,25,7,48,PM25,BAIK
2020-12-11,DKI1 (Bunderan HI),32,24,9,21,12,49,PM25,BAIK
2020-12-12,DKI1 (Bunderan HI),23,19,6,29,10,33,PM25,BAIK
2020-12-13,DKI1 (Bunderan HI),29,20,5,29,6,41,PM25,BAIK
2020-12-14,DKI1 (Bunderan HI),25,18,4,29,9,32,PM25,BAIK
2020-12-15,DKI1 (Bunderan HI),26,18,6,24,8,34,PM25,BAIK
2020-12-16,DKI1 (Bunderan HI),21,17,5,19,7,35,PM25,BAIK
2020-12-17,DKI1 (Bunderan HI),24,21,5,30,7,37,PM25,BAIK
2020-12-18,DKI1 (Bunderan HI),25,19,5,25,8,34,PM25,BAIK
2020-12-19,DKI1 (Bunderan HI),27,19,6,24,9,49,PM25,BAIK
2020-12-20,DKI1 (Bunderan HI),37,20,9,19,8,49,PM25,BAIK
2020-12-21,DKI1 (Bunderan HI),17,17,4,14,5,20,PM25,BAIK
2020-12-22,DKI1 (Bunderan HI),23,19,6,16,10,39,PM25,BAIK
2020-12-23,DKI1 (Bunderan HI),43,26,---,26,13,62,PM25,SEDANG
2020-12-24,DKI1 (Bunderan HI),40,26,8,31,8,62,PM25,SEDANG
