tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-03-04,DKI4 (Lubang Buaya),60,9,12,21,6,60,PM10,SEDANG
2016-03-05,DKI4 (Lubang Buaya),53,9,5,46,7,53,PM10,SEDANG
2016-03-06,DKI4 (Lubang Buaya),80,11,16,63,13,80,PM10,SEDANG
2016-03-07,DKI4 (Lubang Buaya),49,9,16,47,9,49,PM10,BAIK
2016-03-08,DKI4 (Lubang Buaya),74,9,19,36,17,74,PM10,SEDANG
2016-03-09,DKI4 (Lubang Buaya),80,9,20,48,10,80,PM10,SEDANG
2016-03-10,DKI4 (Lubang Buaya),71,9,19,79,12,79,O3,SEDANG
2016-03-11,DKI4 (Lubang Buaya),65,9,18,47,17,65,PM10,SEDANG
2016-03-12,DKI4 (Lubang Buaya),60,11,16,51,13,60,PM10,SEDANG
2016-03-13,DKI4 (Lubang Buaya),65,12,17,59,9,65,PM10,SEDANG
2016-03-14,DKI4 (Lubang Buaya),74,12,17,50,12,74,PM10,SEDANG
2016-03-15,DKI4 (Lubang Buaya),68,12,15,96,20,96,O3,SEDANG
2016-03-16,DKI4 (Lubang Buaya),59,11,15,60,11,60,O3,SEDANG
2016-03-17,DKI4 (Lubang Buaya),64,11,16,49,13,64,PM10,SEDANG
2016-03-18,DKI4 (Lubang Buaya),54,11,15,53,9,54,PM10,SEDANG
2016-03-19,DKI4 (Lubang Buaya),65,11,15,36,11,65,PM10,SEDANG
2016-03-20,DKI4 (Lubang Buaya),59,11,16,37,11,59,PM10,SEDANG
2016-03-21,DKI4 (Lubang Buaya),66,14,12,24,8,66,PM10,SEDANG
2016-03-22,DKI4 (Lubang Buaya),72,14,---,30,11,72,PM10,SEDANG
2016-03-23,DKI4 (Lubang Buaya),30,13,---,22,9,30,PM10,BAIK
2016-03-24,DKI4 (Lubang Buaya),50,16,---,---,---,50,PM10,BAIK
2016-03-25,DKI4 (Lubang Buaya),---,16,7,---,9,16,SO2,BAIK
2016-03-26,DKI4 (Lubang Buaya),---,15,12,---,11,15,SO2,BAIK
2016-03-27,DKI4 (Lubang Buaya),---,18,8,---,6,18,SO2,BAIK
2016-03-28,DKI4 (Lubang Buaya),---,14,11,---,9,14,SO2,BAIK
2016-03-29,DKI4 (Lubang Buaya),---,15,6,53,8,53,O3,SEDANG
2016-03-30,DKI4 (Lubang Buaya),71,16,11,38,15,71,PM10,SEDANG
2016-03-31,DKI4 (Lubang Buaya),81,15,10,26,11,81,PM10,SEDANG
2016-03-01,DKI5 (Kebon Jeruk) Jakarta Barat,22,6,24,59,9,59,O3,SEDANG
2016-03-02,DKI5 (Kebon Jeruk) Jakarta Barat,31,6,32,51,9,51,O3,SEDANG
2016-03-03,DKI5 (Kebon Jeruk) Jakarta Barat,46,7,54,52,11,54,CO,SEDANG
2016-03-04,DKI5 (Kebon Jeruk) Jakarta Barat,40,14,39,54,7,54,O3,SEDANG
2016-03-05,DKI5 (Kebon Jeruk) Jakarta Barat,48,12,30,58,7,58,O3,SEDANG
2016-03-06,DKI5 (Kebon Jeruk) Jakarta Barat,71,11,43,69,11,71,PM10,SEDANG
2016-03-07,DKI5 (Kebon Jeruk) Jakarta Barat,31,12,31,85,18,85,O3,SEDANG
2016-03-08,DKI5 (Kebon Jeruk) Jakarta Barat,57,11,28,75,9,75,O3,SEDANG
2016-03-09,DKI5 (Kebon Jeruk) Jakarta Barat,54,11,39,93,11,93,O3,SEDANG
2016-03-10,DKI5 (Kebon Jeruk) Jakarta Barat,52,11,39,111,10,111,O3,TIDAK SEHAT
2016-03-11,DKI5 (Kebon Jeruk) Jakarta Barat,55,10,31,98,12,98,O3,SEDANG
2016-03-12,DKI5 (Kebon Jeruk) Jakarta Barat,61,11,36,74,12,74,O3,SEDANG
2016-03-13,DKI5 (Kebon Jeruk) Jakarta Barat,52,11,35,72,10,72,O3,SEDANG
2016-03-14,DKI5 (Kebon Jeruk) Jakarta Barat,64,10,43,67,12,67,O3,SEDANG
2016-03-15,DKI5 (Kebon Jeruk) Jakarta Barat,66,11,37,109,9,109,O3,TIDAK SEHAT
2016-03-16,DKI5 (Kebon Jeruk) Jakarta Barat,55,9,35,85,10,85,O3,SEDANG
2016-03-17,DKI5 (Kebon Jeruk) Jakarta Barat,56,9,30,78,8,78,O3,SEDANG
2016-03-18,DKI5 (Kebon Jeruk) Jakarta Barat,55,9,44,61,10,61,O3,SEDANG
2016-03-19,DKI5 (Kebon Jeruk) Jakarta Barat,64,---,---,---,---,64,PM10,SEDANG
2016-03-20,DKI5 (Kebon Jeruk) Jakarta Barat,54,---,---,---,---,54,PM10,SEDANG
2016-03-21,DKI5 (Kebon Jeruk) Jakarta Barat,54,11,33,63,7,63,O3,SEDANG
2016-03-22,DKI5 (Kebon Jeruk) Jakarta Barat,76,14,45,71,9,76,PM10,SEDANG
2016-03-23,DKI5 (Kebon Jeruk) Jakarta Barat,39,10,18,74,6,74,O3,SEDANG
2016-03-24,DKI5 (Kebon Jeruk) Jakarta Barat,51,12,18,100,12,100,O3,SEDANG
2016-03-25,DKI5 (Kebon Jeruk) Jakarta Barat,60,10,50,97,13,97,O3,SEDANG
2016-03-26,DKI5 (Kebon Jeruk) Jakarta Barat,65,9,55,78,13,78,O3,SEDANG
2016-03-27,DKI5 (Kebon Jeruk) Jakarta Barat,63,9,53,77,9,77,O3,SEDANG
2016-03-28,DKI5 (Kebon Jeruk) Jakarta Barat,63,9,38,58,9,63,PM10,SEDANG
2016-03-29,DKI5 (Kebon Jeruk) Jakarta Barat,49,9,30,67,9,67,O3,SEDANG
2016-03-30,DKI5 (Kebon Jeruk) Jakarta Barat,74,10,50,63,11,74,PM10,SEDANG
2016-03-31,DKI5 (Kebon Jeruk) Jakarta Barat,78,7,52,63,13,78,PM10,SEDANG
