tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-09-01,DKI1 (Bunderan HI),---,30,33,28,4,33,CO,BAIK
2016-09-02,DKI1 (Bunderan HI),66,29,32,38,5,66,PM10,SEDANG
2016-09-03,DKI1 (Bunderan HI),---,29,43,27,4,43,CO,BAIK
2016-09-04,DKI1 (Bunderan HI),---,29,27,23,3,29,SO2,BAIK
2016-09-05,DKI1 (Bunderan HI),---,29,26,15,3,29,SO2,BAIK
2016-09-06,DKI1 (Bunderan HI),---,30,30,19,3,30,SO2,BAIK
2016-09-07,DKI1 (Bunderan HI),55,29,27,20,3,55,PM10,SEDANG
2016-09-08,DKI1 (Bunderan HI),60,30,26,33,5,60,PM10,SEDANG
2016-09-09,DKI1 (Bunderan HI),79,30,32,30,4,79,PM10,SEDANG
2016-09-10,DKI1 (Bunderan HI),69,31,33,28,3,69,PM10,SEDANG
2016-09-11,DKI1 (Bunderan HI),57,30,24,35,2,57,PM10,SEDANG
2016-09-12,DKI1 (Bunderan HI),49,30,20,34,3,49,PM10,BAIK
2016-09-13,DKI1 (Bunderan HI),59,31,22,39,3,59,PM10,SEDANG
2016-09-14,DKI1 (Bunderan HI),53,31,23,26,4,53,PM10,SEDANG
2016-09-15,DKI1 (Bunderan HI),41,29,23,43,4,43,O3,BAIK
2016-09-16,DKI1 (Bunderan HI),79,30,41,39,4,79,PM10,SEDANG
2016-09-17,DKI1 (Bunderan HI),59,30,25,21,2,59,PM10,SEDANG
2016-09-18,DKI1 (Bunderan HI),---,30,23,33,2,33,O3,BAIK
2016-09-19,DKI1 (Bunderan HI),59,29,32,---,3,59,PM10,SEDANG
2016-09-20,DKI1 (Bunderan HI),66,29,43,20,4,66,PM10,SEDANG
2016-09-21,DKI1 (Bunderan HI),33,29,22,19,2,33,PM10,BAIK
2016-09-22,DKI1 (Bunderan HI),48,29,25,19,2,48,PM10,BAIK
2016-09-23,DKI1 (Bunderan HI),45,30,23,18,3,45,PM10,BAIK
2016-09-24,DKI1 (Bunderan HI),52,30,31,19,2,52,PM10,SEDANG
2016-09-25,DKI1 (Bunderan HI),55,30,36,19,2,55,PM10,SEDANG
2016-09-26,DKI1 (Bunderan HI),31,29,19,19,2,31,PM10,BAIK
2016-09-27,DKI1 (Bunderan HI),62,30,30,24,4,62,PM10,SEDANG
2016-09-28,DKI1 (Bunderan HI),58,31,29,19,4,58,PM10,SEDANG
2016-09-29,DKI1 (Bunderan HI),24,30,24,23,6,30,SO2,BAIK
2016-09-30,DKI1 (Bunderan HI),52,30,25,18,3,52,PM10,SEDANG
2016-08-01,DKI2 (Kelapa Gading),56,17,30,66,23,66,O3,SEDANG
2016-08-02,DKI2 (Kelapa Gading),67,17,35,73,19,73,O3,SEDANG
2016-08-03,DKI2 (Kelapa Gading),66,21,32,65,15,66,PM10,SEDANG
2016-08-04,DKI2 (Kelapa Gading),67,42,23,53,18,67,PM10,SEDANG
2016-08-05,DKI2 (Kelapa Gading),39,19,16,48,10,48,O3,BAIK
2016-08-06,DKI2 (Kelapa Gading),56,19,27,56,11,56,PM10,SEDANG
2016-08-07,DKI2 (Kelapa Gading),48,17,22,47,15,48,PM10,BAIK
2016-08-08,DKI2 (Kelapa Gading),52,16,28,91,15,91,O3,SEDANG
2016-08-09,DKI2 (Kelapa Gading),77,30,34,82,22,82,O3,SEDANG
2016-08-10,DKI2 (Kelapa Gading),66,31,30,55,12,66,PM10,SEDANG
2016-08-11,DKI2 (Kelapa Gading),54,25,22,71,11,71,O3,SEDANG
2016-08-12,DKI2 (Kelapa Gading),49,17,22,85,14,85,O3,SEDANG
2016-08-13,DKI2 (Kelapa Gading),49,21,17,67,14,67,O3,SEDANG
2016-08-14,DKI2 (Kelapa Gading),56,27,20,60,10,60,O3,SEDANG
2016-08-15,DKI2 (Kelapa Gading),46,19,21,146,13,146,O3,TIDAK SEHAT
2016-08-16,DKI2 (Kelapa Gading),86,40,34,67,23,86,PM10,SEDANG
2016-08-17,DKI2 (Kelapa Gading),50,17,23,69,17,69,O3,SEDANG
2016-08-18,DKI2 (Kelapa Gading),46,17,24,96,13,96,O3,SEDANG
2016-08-19,DKI2 (Kelapa Gading),62,33,27,52,13,62,PM10,SEDANG
2016-08-20,DKI2 (Kelapa Gading),59,18,36,87,18,87,O3,SEDANG
2016-08-21,DKI2 (Kelapa Gading),22,16,23,67,10,67,O3,SEDANG
2016-08-22,DKI2 (Kelapa Gading),35,17,27,56,18,56,O3,SEDANG
2016-08-23,DKI2 (Kelapa Gading),36,19,21,55,17,55,O3,SEDANG
2016-08-24,DKI2 (Kelapa Gading),52,23,31,48,12,52,PM10,SEDANG
2016-08-25,DKI2 (Kelapa Gading),55,30,31,71,12,71,O3,SEDANG
2016-08-26,DKI2 (Kelapa Gading),42,21,22,69,9,69,O3,SEDANG
2016-08-27,DKI2 (Kelapa Gading),59,24,28,95,18,95,O3,SEDANG
2016-08-28,DKI2 (Kelapa Gading),55,24,26,55,19,55,PM10,SEDANG
2016-08-29,DKI2 (Kelapa Gading),42,24,19,70,13,70,O3,SEDANG
2016-08-30,DKI2 (Kelapa Gading),54,27,23,38,14,54,PM10,SEDANG
2016-08-01,DKI3 (Jagakarsa),55,25,14,85,3,85,O3,SEDANG
2016-08-02,DKI3 (Jagakarsa),55,24,21,141,6,141,O3,TIDAK SEHAT
2016-08-03,DKI3 (Jagakarsa),60,25,30,92,5,92,O3,SEDANG
2016-08-04,DKI3 (Jagakarsa),60,24,16,53,3,60,PM10,SEDANG
2016-08-05,DKI3 (Jagakarsa),62,26,17,22,6,62,PM10,SEDANG
2016-08-06,DKI3 (Jagakarsa),65,27,27,42,7,65,PM10,SEDANG
2016-08-07,DKI3 (Jagakarsa),61,24,15,36,---,61,PM10,SEDANG
2016-08-08,DKI3 (Jagakarsa),55,25,15,37,4,55,PM10,SEDANG
2016-08-09,DKI3 (Jagakarsa),60,25,18,38,4,60,PM10,SEDANG
2016-08-10,DKI3 (Jagakarsa),68,26,30,23,8,68,PM10,SEDANG
2016-08-11,DKI3 (Jagakarsa),55,26,14,24,2,55,PM10,SEDANG
2016-08-12,DKI3 (Jagakarsa),53,25,11,25,---,53,PM10,SEDANG
2016-08-13,DKI3 (Jagakarsa),62,27,19,29,5,62,PM10,SEDANG
2016-08-14,DKI3 (Jagakarsa),55,26,14,36,7,55,PM10,SEDANG
2016-08-15,DKI3 (Jagakarsa),38,25,10,23,---,38,PM10,BAIK
2016-08-16,DKI3 (Jagakarsa),57,28,18,22,5,57,PM10,SEDANG
2016-08-17,DKI3 (Jagakarsa),65,27,12,31,4,65,PM10,SEDANG
2016-08-18,DKI3 (Jagakarsa),58,28,11,30,---,58,PM10,SEDANG
2016-08-19,DKI3 (Jagakarsa),52,26,14,43,5,52,PM10,SEDANG
2016-08-20,DKI3 (Jagakarsa),54,25,15,45,4,54,PM10,SEDANG
2016-08-21,DKI3 (Jagakarsa),46,26,11,27,---,46,PM10,BAIK
2016-08-22,DKI3 (Jagakarsa),43,29,21,22,2,43,PM10,BAIK
2016-08-23,DKI3 (Jagakarsa),44,25,13,23,---,44,PM10,BAIK
2016-08-24,DKI3 (Jagakarsa),56,25,12,18,---,56,PM10,SEDANG
2016-08-25,DKI3 (Jagakarsa),41,25,20,15,---,41,PM10,BAIK
2016-08-26,DKI3 (Jagakarsa),40,25,11,15,---,40,PM10,BAIK
2016-08-27,DKI3 (Jagakarsa),55,27,15,25,8,55,PM10,SEDANG
2016-08-28,DKI3 (Jagakarsa),61,27,15,58,---,61,PM10,SEDANG
2016-08-29,DKI3 (Jagakarsa),54,26,13,96,9,96,O3,SEDANG
2016-08-30,DKI3 (Jagakarsa),51,26,19,58,8,58,O3,SEDANG
2016-08-01,DKI4 (Lubang Buaya),61,21,16,---,11,61,PM10,SEDANG
2016-08-02,DKI4 (Lubang Buaya),82,21,30,92,14,92,O3,SEDANG
2016-08-03,DKI4 (Lubang Buaya),69,21,20,60,13,69,PM10,SEDANG
2016-08-04,DKI4 (Lubang Buaya),73,26,17,52,17,73,PM10,SEDANG
2016-08-05,DKI4 (Lubang Buaya),53,21,15,39,9,53,PM10,SEDANG
2016-08-06,DKI4 (Lubang Buaya),66,22,23,53,8,66,PM10,SEDANG
2016-08-07,DKI4 (Lubang Buaya),56,21,18,42,14,56,PM10,SEDANG
2016-08-08,DKI4 (Lubang Buaya),54,22,23,72,13,72,O3,SEDANG
2016-08-09,DKI4 (Lubang Buaya),84,21,33,59,17,84,PM10,SEDANG
2016-08-10,DKI4 (Lubang Buaya),94,23,32,59,9,94,PM10,SEDANG
2016-08-11,DKI4 (Lubang Buaya),61,25,12,55,11,61,PM10,SEDANG
2016-08-12,DKI4 (Lubang Buaya),58,22,12,---,9,58,PM10,SEDANG
2016-08-13,DKI4 (Lubang Buaya),64,23,14,---,9,64,PM10,SEDANG
2016-08-14,DKI4 (Lubang Buaya),91,26,11,71,14,91,PM10,SEDANG
2016-08-15,DKI4 (Lubang Buaya),54,26,16,61,14,61,O3,SEDANG
