tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-10-16,DKI2 (Kelapa Gading),50,30,26,51,12,51,O3,SEDANG
2016-10-17,DKI2 (Kelapa Gading),61,38,23,94,---,94,O3,SEDANG
2016-10-18,DKI2 (Kelapa Gading),57,22,20,84,11,84,O3,SEDANG
2016-10-19,DKI2 (Kelapa Gading),58,27,18,62,11,62,O3,SEDANG
2016-10-20,DKI2 (Kelapa Gading),59,21,24,82,25,82,O3,SEDANG
2016-10-21,DKI2 (Kelapa Gading),65,25,28,105,17,105,O3,TIDAK SEHAT
2016-10-22,DKI2 (Kelapa Gading),79,24,50,63,26,79,PM10,SEDANG
2016-10-23,DKI2 (Kelapa Gading),29,23,17,46,8,46,O3,BAIK
2016-10-24,DKI2 (Kelapa Gading),55,31,37,102,15,102,O3,TIDAK SEHAT
2016-10-25,DKI2 (Kelapa Gading),64,51,34,60,23,64,PM10,SEDANG
2016-10-26,DKI2 (Kelapa Gading),44,22,18,50,10,50,O3,BAIK
2016-10-27,DKI2 (Kelapa Gading),53,28,17,61,14,61,O3,SEDANG
2016-10-28,DKI2 (Kelapa Gading),53,22,29,120,13,120,O3,TIDAK SEHAT
2016-10-29,DKI2 (Kelapa Gading),53,35,36,85,20,85,O3,SEDANG
2016-10-30,DKI2 (Kelapa Gading),52,34,34,101,10,101,O3,TIDAK SEHAT
2016-10-31,DKI2 (Kelapa Gading),39,22,22,119,17,119,O3,TIDAK SEHAT
2016-10-01,DKI3 (Jagakarsa),51,26,18,49,7,51,PM10,SEDANG
2016-10-02,DKI3 (Jagakarsa),54,25,10,40,4,54,PM10,SEDANG
2016-10-03,DKI3 (Jagakarsa),32,25,9,81,5,81,O3,SEDANG
2016-10-04,DKI3 (Jagakarsa),24,26,15,117,22,117,O3,TIDAK SEHAT
2016-10-05,DKI3 (Jagakarsa),50,26,17,88,6,88,O3,SEDANG
2016-10-06,DKI3 (Jagakarsa),34,27,11,100,8,100,O3,SEDANG
2016-10-07,DKI3 (Jagakarsa),42,26,7,110,4,110,O3,TIDAK SEHAT
2016-10-10,DKI3 (Jagakarsa),55,25,12,63,6,63,O3,SEDANG
2016-10-09,DKI3 (Jagakarsa),45,26,15,80,7,80,O3,SEDANG
2016-10-10,DKI3 (Jagakarsa),46,26,16,79,12,79,O3,SEDANG
2016-10-11,DKI3 (Jagakarsa),47,26,21,65,12,65,O3,SEDANG
2016-10-12,DKI3 (Jagakarsa),69,27,26,54,13,69,PM10,SEDANG
2016-10-13,DKI3 (Jagakarsa),70,28,22,69,10,70,PM10,SEDANG
2016-10-14,DKI3 (Jagakarsa),55,26,44,26,9,55,PM10,SEDANG
2016-10-15,DKI3 (Jagakarsa),36,28,13,62,9,62,O3,SEDANG
2016-10-16,DKI3 (Jagakarsa),52,27,14,60,9,60,O3,SEDANG
2016-10-17,DKI3 (Jagakarsa),54,27,13,122,6,122,O3,TIDAK SEHAT
2016-10-18,DKI3 (Jagakarsa),63,29,11,96,8,96,O3,SEDANG
2016-10-19,DKI3 (Jagakarsa),54,27,9,80,7,80,O3,SEDANG
2016-10-20,DKI3 (Jagakarsa),58,28,10,92,10,92,O3,SEDANG
2016-10-21,DKI3 (Jagakarsa),65,---,---,---,---,65,PM10,SEDANG
2016-10-22,DKI3 (Jagakarsa),63,27,16,72,12,72,O3,SEDANG
2016-10-23,DKI3 (Jagakarsa),36,25,8,57,6,57,O3,SEDANG
2016-10-24,DKI3 (Jagakarsa),39,27,20,70,9,70,O3,SEDANG
2016-10-25,DKI3 (Jagakarsa),56,26,26,100,11,100,O3,SEDANG
2016-10-26,DKI3 (Jagakarsa),51,28,12,133,10,133,O3,TIDAK SEHAT
2016-10-27,DKI3 (Jagakarsa),56,28,13,133,8,133,O3,TIDAK SEHAT
2016-10-28,DKI3 (Jagakarsa),51,26,21,72,8,72,O3,SEDANG
2016-10-29,DKI3 (Jagakarsa),51,27,25,55,13,55,O3,SEDANG
2016-10-30,DKI3 (Jagakarsa),42,27,19,98,7,98,O3,SEDANG
2016-10-31,DKI3 (Jagakarsa),46,27,15,76,9,76,O3,SEDANG
2016-10-01,DKI4 (Lubang Buaya),61,23,32,48,12,61,PM10,SEDANG
2016-10-02,DKI4 (Lubang Buaya),45,21,17,21,5,45,PM10,BAIK
2016-10-03,DKI4 (Lubang Buaya),56,23,10,94,7,94,O3,SEDANG
2016-10-04,DKI4 (Lubang Buaya),66,22,18,72,12,72,O3,SEDANG
2016-10-05,DKI4 (Lubang Buaya),69,---,40,99,15,99,O3,SEDANG
2016-10-06,DKI4 (Lubang Buaya),53,23,13,108,10,108,O3,TIDAK SEHAT
2016-10-07,DKI4 (Lubang Buaya),73,24,18,106,12,106,O3,TIDAK SEHAT
2016-10-10,DKI4 (Lubang Buaya),57,23,15,70,11,70,O3,SEDANG
2016-10-09,DKI4 (Lubang Buaya),52,---,---,---,---,52,PM10,SEDANG
2016-10-10,DKI4 (Lubang Buaya),44,---,---,---,---,44,PM10,BAIK
2016-10-11,DKI4 (Lubang Buaya),59,---,---,---,---,59,PM10,SEDANG
2016-10-12,DKI4 (Lubang Buaya),62,23,27,33,13,62,PM10,SEDANG
2016-10-13,DKI4 (Lubang Buaya),74,24,23,63,8,74,PM10,SEDANG
2016-10-14,DKI4 (Lubang Buaya),67,24,74,20,12,74,CO,SEDANG
2016-10-15,DKI4 (Lubang Buaya),53,23,16,50,10,53,PM10,SEDANG
2016-10-16,DKI4 (Lubang Buaya),53,23,18,43,8,53,PM10,SEDANG
2016-10-17,DKI4 (Lubang Buaya),63,24,13,82,8,82,O3,SEDANG
2016-10-18,DKI4 (Lubang Buaya),66,24,15,77,20,77,O3,SEDANG
2016-10-19,DKI4 (Lubang Buaya),56,23,11,59,9,59,O3,SEDANG
2016-10-20,DKI4 (Lubang Buaya),82,26,15,88,13,88,O3,SEDANG
2016-10-21,DKI4 (Lubang Buaya),81,24,18,71,13,81,PM10,SEDANG
2016-10-22,DKI4 (Lubang Buaya),85,24,27,51,13,85,PM10,SEDANG
2016-10-23,DKI4 (Lubang Buaya),34,22,9,27,6,34,PM10,BAIK
2016-10-24,DKI4 (Lubang Buaya),52,25,26,76,8,76,O3,SEDANG
2016-10-25,DKI4 (Lubang Buaya),59,23,23,64,12,64,O3,SEDANG
2016-10-26,DKI4 (Lubang Buaya),50,25,13,52,11,52,O3,SEDANG
2016-10-27,DKI4 (Lubang Buaya),59,26,13,68,14,68,O3,SEDANG
2016-10-28,DKI4 (Lubang Buaya),55,24,27,80,12,80,O3,SEDANG
2016-10-29,DKI4 (Lubang Buaya),54,23,34,47,8,54,PM10,SEDANG
2016-10-30,DKI4 (Lubang Buaya),48,23,23,64,6,64,O3,SEDANG
2016-10-31,DKI4 (Lubang Buaya),50,27,19,89,16,89,O3,SEDANG
2016-10-01,DKI5 (Kebon Jeruk) Jakarta Barat,47,12,41,41,3,47,PM10,BAIK
2016-10-02,DKI5 (Kebon Jeruk) Jakarta Barat,26,9,31,30,---,31,CO,BAIK
2016-10-03,DKI5 (Kebon Jeruk) Jakarta Barat,27,10,32,137,---,137,O3,TIDAK SEHAT
2016-10-04,DKI5 (Kebon Jeruk) Jakarta Barat,59,11,56,126,6,126,O3,TIDAK SEHAT
2016-10-05,DKI5 (Kebon Jeruk) Jakarta Barat,57,11,52,78,6,78,O3,SEDANG
2016-10-06,DKI5 (Kebon Jeruk) Jakarta Barat,48,10,42,72,4,72,O3,SEDANG
2016-10-07,DKI5 (Kebon Jeruk) Jakarta Barat,60,11,37,91,4,91,O3,SEDANG
2016-10-10,DKI5 (Kebon Jeruk) Jakarta Barat,43,10,35,69,2,69,O3,SEDANG
2016-10-09,DKI5 (Kebon Jeruk) Jakarta Barat,43,9,41,80,2,80,O3,SEDANG
2016-10-10,DKI5 (Kebon Jeruk) Jakarta Barat,51,10,46,82,6,82,O3,SEDANG
2016-10-11,DKI5 (Kebon Jeruk) Jakarta Barat,58,10,56,72,9,72,O3,SEDANG
2016-10-12,DKI5 (Kebon Jeruk) Jakarta Barat,62,10,54,39,8,62,PM10,SEDANG
2016-10-13,DKI5 (Kebon Jeruk) Jakarta Barat,60,13,45,63,5,63,O3,SEDANG
2016-10-14,DKI5 (Kebon Jeruk) Jakarta Barat,57,9,83,28,4,83,CO,SEDANG
2016-10-15,DKI5 (Kebon Jeruk) Jakarta Barat,39,10,32,54,3,54,O3,SEDANG
2016-10-16,DKI5 (Kebon Jeruk) Jakarta Barat,54,10,44,51,3,54,PM10,SEDANG
2016-10-17,DKI5 (Kebon Jeruk) Jakarta Barat,54,11,42,115,4,115,O3,TIDAK SEHAT
2016-10-18,DKI5 (Kebon Jeruk) Jakarta Barat,58,12,37,115,7,115,O3,TIDAK SEHAT
2016-10-19,DKI5 (Kebon Jeruk) Jakarta Barat,54,11,35,78,3,78,O3,SEDANG
2016-10-20,DKI5 (Kebon Jeruk) Jakarta Barat,64,10,42,95,5,95,O3,SEDANG
2016-10-21,DKI5 (Kebon Jeruk) Jakarta Barat,70,10,42,83,4,83,O3,SEDANG
2016-10-22,DKI5 (Kebon Jeruk) Jakarta Barat,74,10,53,72,5,74,PM10,SEDANG
2016-10-23,DKI5 (Kebon Jeruk) Jakarta Barat,31,8,33,36,4,36,O3,BAIK
2016-10-24,DKI5 (Kebon Jeruk) Jakarta Barat,42,9,50,145,5,145,O3,TIDAK SEHAT
2016-10-25,DKI5 (Kebon Jeruk) Jakarta Barat,55,10,69,56,7,69,CO,SEDANG
2016-10-26,DKI5 (Kebon Jeruk) Jakarta Barat,31,10,39,68,5,68,O3,SEDANG
2016-10-27,DKI5 (Kebon Jeruk) Jakarta Barat,44,11,42,78,5,78,O3,SEDANG
2016-10-28,DKI5 (Kebon Jeruk) Jakarta Barat,48,10,38,66,3,66,O3,SEDANG
2016-10-29,DKI5 (Kebon Jeruk) Jakarta Barat,53,10,63,32,4,63,CO,SEDANG
2016-10-30,DKI5 (Kebon Jeruk) Jakarta Barat,46,10,42,84,3,84,O3,SEDANG
2016-10-31,DKI5 (Kebon Jeruk) Jakarta Barat,44,9,31,68,2,68,O3,SEDANG
