tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-11-03,DKI4 (Lubang Buaya),55,25,13,62,6,62,O3,SEDANG
2016-11-04,DKI4 (Lubang Buaya),61,---,16,94,16,94,O3,SEDANG
2016-11-05,DKI4 (Lubang Buaya),67,23,13,104,12,104,O3,TIDAK SEHAT
2016-11-06,DKI4 (Lubang Buaya),128,23,32,97,14,128,PM10,TIDAK SEHAT
2016-11-07,DKI4 (Lubang Buaya),79,23,24,96,14,96,O3,SEDANG
2016-11-11,DKI4 (Lubang Buaya),66,23,17,62,11,66,PM10,SEDANG
2016-11-11,DKI4 (Lubang Buaya),57,27,12,72,12,72,O3,SEDANG
2016-11-10,DKI4 (Lubang Buaya),50,27,11,80,9,80,O3,SEDANG
2016-11-11,DKI4 (Lubang Buaya),62,23,10,103,12,103,O3,TIDAK SEHAT
2016-11-12,DKI4 (Lubang Buaya),53,23,17,61,10,61,O3,SEDANG
2016-11-13,DKI4 (Lubang Buaya),38,23,17,56,11,56,O3,SEDANG
2016-11-14,DKI4 (Lubang Buaya),50,23,17,118,9,118,O3,TIDAK SEHAT
2016-11-15,DKI4 (Lubang Buaya),51,23,21,58,8,58,O3,SEDANG
2016-11-16,DKI4 (Lubang Buaya),55,23,30,104,9,104,O3,TIDAK SEHAT
2016-11-17,DKI4 (Lubang Buaya),59,23,11,100,10,100,O3,SEDANG
2016-11-18,DKI4 (Lubang Buaya),74,24,23,48,15,74,PM10,SEDANG
2016-11-19,DKI4 (Lubang Buaya),58,24,31,55,13,58,PM10,SEDANG
2016-11-20,DKI4 (Lubang Buaya),60,23,25,43,10,60,PM10,SEDANG
2016-11-21,DKI4 (Lubang Buaya),61,24,17,37,13,61,PM10,SEDANG
2016-11-22,DKI4 (Lubang Buaya),65,---,20,---,---,65,PM10,SEDANG
2016-11-23,DKI4 (Lubang Buaya),66,---,---,---,---,66,PM10,SEDANG
2016-11-24,DKI4 (Lubang Buaya),64,---,---,---,---,64,PM10,SEDANG
2016-11-25,DKI4 (Lubang Buaya),49,24,11,26,8,49,PM10,BAIK
2016-11-26,DKI4 (Lubang Buaya),75,25,19,66,12,75,PM10,SEDANG
2016-11-27,DKI4 (Lubang Buaya),93,24,41,50,9,93,PM10,SEDANG
2016-11-28,DKI4 (Lubang Buaya),82,24,26,45,14,82,PM10,SEDANG
2016-11-29,DKI4 (Lubang Buaya),42,24,17,70,10,70,O3,SEDANG
2016-11-30,DKI4 (Lubang Buaya),58,25,21,59,10,59,O3,SEDANG
2016-11-01,DKI5 (Kebon Jeruk) Jakarta Barat,30,9,30,43,3,43,O3,BAIK
2016-11-02,DKI5 (Kebon Jeruk) Jakarta Barat,38,9,29,30,1,38,PM10,BAIK
2016-11-03,DKI5 (Kebon Jeruk) Jakarta Barat,37,10,33,40,3,40,O3,BAIK
2016-11-04,DKI5 (Kebon Jeruk) Jakarta Barat,52,12,37,105,5,105,O3,TIDAK SEHAT
2016-11-05,DKI5 (Kebon Jeruk) Jakarta Barat,63,11,37,101,6,101,O3,TIDAK SEHAT
2016-11-06,DKI5 (Kebon Jeruk) Jakarta Barat,87,13,65,172,6,172,O3,TIDAK SEHAT
2016-11-07,DKI5 (Kebon Jeruk) Jakarta Barat,59,10,46,136,6,136,O3,TIDAK SEHAT
2016-11-11,DKI5 (Kebon Jeruk) Jakarta Barat,61,10,41,61,4,61,PM10,SEDANG
2016-11-11,DKI5 (Kebon Jeruk) Jakarta Barat,46,11,44,109,4,109,O3,TIDAK SEHAT
2016-11-10,DKI5 (Kebon Jeruk) Jakarta Barat,47,13,36,70,4,70,O3,SEDANG
2016-11-11,DKI5 (Kebon Jeruk) Jakarta Barat,49,11,47,102,5,102,O3,TIDAK SEHAT
2016-11-12,DKI5 (Kebon Jeruk) Jakarta Barat,44,11,60,91,7,91,O3,SEDANG
2016-11-13,DKI5 (Kebon Jeruk) Jakarta Barat,39,9,36,49,4,49,O3,BAIK
2016-11-14,DKI5 (Kebon Jeruk) Jakarta Barat,28,10,51,74,4,74,O3,SEDANG
2016-11-15,DKI5 (Kebon Jeruk) Jakarta Barat,36,9,48,58,3,58,O3,SEDANG
2016-11-16,DKI5 (Kebon Jeruk) Jakarta Barat,28,10,52,55,3,55,O3,SEDANG
2016-11-17,DKI5 (Kebon Jeruk) Jakarta Barat,49,11,39,78,7,78,O3,SEDANG
2016-11-18,DKI5 (Kebon Jeruk) Jakarta Barat,47,11,43,73,8,73,O3,SEDANG
2016-11-19,DKI5 (Kebon Jeruk) Jakarta Barat,12,10,56,81,5,81,O3,SEDANG
2016-11-20,DKI5 (Kebon Jeruk) Jakarta Barat,11,9,40,63,4,63,O3,SEDANG
2016-11-21,DKI5 (Kebon Jeruk) Jakarta Barat,27,8,40,53,5,53,O3,SEDANG
2016-11-22,DKI5 (Kebon Jeruk) Jakarta Barat,26,10,42,121,4,121,O3,TIDAK SEHAT
2016-11-23,DKI5 (Kebon Jeruk) Jakarta Barat,29,10,31,117,4,117,O3,TIDAK SEHAT
2016-11-24,DKI5 (Kebon Jeruk) Jakarta Barat,51,11,59,65,4,65,O3,SEDANG
2016-11-25,DKI5 (Kebon Jeruk) Jakarta Barat,---,9,31,32,1,32,O3,BAIK
2016-11-26,DKI5 (Kebon Jeruk) Jakarta Barat,---,18,39,78,7,78,O3,SEDANG
2016-11-27,DKI5 (Kebon Jeruk) Jakarta Barat,32,11,78,78,6,78,CO,SEDANG
2016-11-28,DKI5 (Kebon Jeruk) Jakarta Barat,39,10,61,46,5,61,CO,SEDANG
2016-11-29,DKI5 (Kebon Jeruk) Jakarta Barat,16,12,32,65,3,65,O3,SEDANG
2016-11-30,DKI5 (Kebon Jeruk) Jakarta Barat,26,21,35,54,4,54,O3,SEDANG
