tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-05-01,DKI1 (Bunderan HI),53,29,32,14,7,53,PM10,SEDANG
2016-05-02,DKI1 (Bunderan HI),47,29,29,17,3,47,PM10,BAIK
2016-05-03,DKI1 (Bunderan HI),57,29,29,14,1,57,PM10,SEDANG
2016-05-04,DKI1 (Bunderan HI),52,30,27,12,1,52,PM10,SEDANG
2016-05-05,DKI1 (Bunderan HI),51,28,28,10,1,51,PM10,SEDANG
2016-05-06,DKI1 (Bunderan HI),81,29,46,26,5,81,PM10,SEDANG
2016-05-07,DKI1 (Bunderan HI),59,28,28,21,3,59,PM10,SEDANG
2016-05-08,DKI1 (Bunderan HI),66,28,34,31,3,66,PM10,SEDANG
2016-05-09,DKI1 (Bunderan HI),64,29,33,27,5,64,PM10,SEDANG
2016-05-10,DKI1 (Bunderan HI),58,29,30,22,4,58,PM10,SEDANG
2016-05-11,DKI1 (Bunderan HI),56,30,27,14,2,56,PM10,SEDANG
2016-05-12,DKI1 (Bunderan HI),60,30,29,25,5,60,PM10,SEDANG
2016-05-13,DKI1 (Bunderan HI),52,29,29,19,3,52,PM10,SEDANG
2016-05-14,DKI1 (Bunderan HI),55,28,28,23,3,55,PM10,SEDANG
2016-05-15,DKI1 (Bunderan HI),54,30,26,16,2,54,PM10,SEDANG
2016-05-16,DKI1 (Bunderan HI),32,29,31,15,4,32,PM10,BAIK
2016-05-17,DKI1 (Bunderan HI),77,29,33,21,5,77,PM10,SEDANG
2016-05-18,DKI1 (Bunderan HI),76,30,41,15,3,76,PM10,SEDANG
2016-05-19,DKI1 (Bunderan HI),58,29,31,22,4,58,PM10,SEDANG
2016-05-20,DKI1 (Bunderan HI),61,29,30,24,6,61,PM10,SEDANG
2016-05-21,DKI1 (Bunderan HI),38,28,29,21,5,38,PM10,BAIK
2016-05-22,DKI1 (Bunderan HI),61,28,29,29,3,61,PM10,SEDANG
2016-05-23,DKI1 (Bunderan HI),53,28,27,29,4,53,PM10,SEDANG
2016-05-24,DKI1 (Bunderan HI),64,28,34,27,4,64,PM10,SEDANG
2016-05-25,DKI1 (Bunderan HI),45,28,32,12,3,45,PM10,BAIK
2016-05-26,DKI1 (Bunderan HI),61,29,34,13,4,61,PM10,SEDANG
2016-05-27,DKI1 (Bunderan HI),84,29,40,17,---,84,PM10,SEDANG
2016-05-28,DKI1 (Bunderan HI),90,29,41,21,3,90,PM10,SEDANG
2016-05-29,DKI1 (Bunderan HI),44,28,27,14,2,44,PM10,BAIK
2016-05-30,DKI1 (Bunderan HI),65,29,35,18,4,65,PM10,SEDANG
2016-05-31,DKI1 (Bunderan HI),65,29,31,31,4,65,PM10,SEDANG
2016-05-01,DKI2 (Kelapa Gading),46,13,33,48,16,48,O3,BAIK
2016-05-02,DKI2 (Kelapa Gading),54,14,23,53,12,54,PM10,SEDANG
2016-05-03,DKI2 (Kelapa Gading),62,12,21,36,10,62,PM10,SEDANG
2016-05-04,DKI2 (Kelapa Gading),56,11,19,35,8,56,PM10,SEDANG
2016-05-05,DKI2 (Kelapa Gading),56,5,21,27,9,56,PM10,SEDANG
2016-05-06,DKI2 (Kelapa Gading),76,12,46,95,16,95,O3,SEDANG
2016-05-07,DKI2 (Kelapa Gading),62,10,27,93,11,93,O3,SEDANG
2016-05-08,DKI2 (Kelapa Gading),74,16,44,84,22,84,O3,SEDANG
2016-05-09,DKI2 (Kelapa Gading),63,13,30,145,13,145,O3,TIDAK SEHAT
2016-05-10,DKI2 (Kelapa Gading),76,27,31,54,19,76,PM10,SEDANG
2016-05-11,DKI2 (Kelapa Gading),71,13,26,41,10,71,PM10,SEDANG
2016-05-12,DKI2 (Kelapa Gading),71,16,26,87,11,87,O3,SEDANG
2016-05-13,DKI2 (Kelapa Gading),63,19,23,50,13,63,PM10,SEDANG
2016-05-14,DKI2 (Kelapa Gading),54,7,29,62,17,62,O3,SEDANG
2016-05-15,DKI2 (Kelapa Gading),62,17,24,37,8,62,PM10,SEDANG
2016-05-16,DKI2 (Kelapa Gading),43,12,21,61,21,61,O3,SEDANG
2016-05-17,DKI2 (Kelapa Gading),78,14,29,83,21,83,O3,SEDANG
2016-05-18,DKI2 (Kelapa Gading),78,15,34,42,17,78,PM10,SEDANG
2016-05-19,DKI2 (Kelapa Gading),69,12,29,68,12,69,PM10,SEDANG
2016-05-20,DKI2 (Kelapa Gading),72,20,31,81,19,81,O3,SEDANG
2016-05-21,DKI2 (Kelapa Gading),54,11,17,73,12,73,O3,SEDANG
2016-05-22,DKI2 (Kelapa Gading),65,22,30,90,15,90,O3,SEDANG
2016-05-23,DKI2 (Kelapa Gading),56,13,24,92,20,92,O3,SEDANG
2016-05-24,DKI2 (Kelapa Gading),63,12,35,78,20,78,O3,SEDANG
2016-05-25,DKI2 (Kelapa Gading),62,17,25,41,18,62,PM10,SEDANG
2016-05-26,DKI2 (Kelapa Gading),91,38,27,47,17,91,PM10,SEDANG
2016-05-27,DKI2 (Kelapa Gading),89,28,31,61,29,89,PM10,SEDANG
2016-05-28,DKI2 (Kelapa Gading),94,20,39,77,18,94,PM10,SEDANG
2016-05-29,DKI2 (Kelapa Gading),57,26,19,37,13,57,PM10,SEDANG
2016-05-30,DKI2 (Kelapa Gading),63,23,37,52,27,63,PM10,SEDANG
2016-05-31,DKI2 (Kelapa Gading),60,15,26,100,14,100,O3,SEDANG
2016-05-01,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2016-05-02,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2016-05-03,DKI3 (Jagakarsa),50,24,30,47,8,50,PM10,BAIK
2016-05-04,DKI3 (Jagakarsa),78,24,47,54,9,78,PM10,SEDANG
2016-05-05,DKI3 (Jagakarsa),60,23,36,39,9,60,PM10,SEDANG
2016-05-06,DKI3 (Jagakarsa),79,23,43,128,7,128,O3,TIDAK SEHAT
2016-05-07,DKI3 (Jagakarsa),77,22,22,83,2,83,O3,SEDANG
2016-05-08,DKI3 (Jagakarsa),70,22,33,67,3,70,PM10,SEDANG
2016-05-09,DKI3 (Jagakarsa),57,22,19,127,8,127,O3,TIDAK SEHAT
2016-05-10,DKI3 (Jagakarsa),67,23,23,86,8,86,O3,SEDANG
2016-05-11,DKI3 (Jagakarsa),56,23,19,84,5,84,O3,SEDANG
2016-05-12,DKI3 (Jagakarsa),---,23,22,66,4,66,O3,SEDANG
2016-05-13,DKI3 (Jagakarsa),47,22,14,70,5,70,O3,SEDANG
2016-05-14,DKI3 (Jagakarsa),45,21,11,70,---,70,O3,SEDANG
2016-05-15,DKI3 (Jagakarsa),49,23,12,56,4,56,O3,SEDANG
2016-05-16,DKI3 (Jagakarsa),40,22,12,67,4,67,O3,SEDANG
2016-05-17,DKI3 (Jagakarsa),67,23,19,80,5,80,O3,SEDANG
2016-05-18,DKI3 (Jagakarsa),56,23,26,72,---,72,O3,SEDANG
2016-05-19,DKI3 (Jagakarsa),60,22,24,155,5,155,O3,TIDAK SEHAT
2016-05-20,DKI3 (Jagakarsa),56,21,15,71,10,71,O3,SEDANG
2016-05-21,DKI3 (Jagakarsa),52,21,23,71,5,71,O3,SEDANG
2016-05-22,DKI3 (Jagakarsa),---,21,23,106,5,106,O3,TIDAK SEHAT
2016-05-23,DKI3 (Jagakarsa),54,22,19,118,3,118,O3,TIDAK SEHAT
2016-05-24,DKI3 (Jagakarsa),57,22,20,80,5,80,O3,SEDANG
2016-05-25,DKI3 (Jagakarsa),---,21,16,68,5,68,O3,SEDANG
